card_id	filename	entity_type	wiki_page	file_title	source_url	source_revision	sha256	match_method	pixel_art	source_sha256	bundled_fallback
item.slave_robe.1845	assets/73b1929c77bcc99c78d4e9d0bae8194d2faeeca7a52f965309d744e446612c2d.png	ITEM	Slave robe	Slave robe detail.png	https://oldschool.runescape.wiki/images/Slave_robe_detail.png?bd940	page:;file:2021-08-21T23:00:33Z	73b1929c77bcc99c78d4e9d0bae8194d2faeeca7a52f965309d744e446612c2d	category-index	false	07d6f629681515aa3d84dfd9e4afd580381aad4fdb1130be41551cf206f7f535	true
item.slave_shirt.1844	assets/e0b4b6090a764f3c8e01861e8da507740d1c786d78acb60f43c064200d492205.png	ITEM	Slave shirt	Slave shirt detail.png	https://oldschool.runescape.wiki/images/Slave_shirt_detail.png?780a5	page:;file:2021-08-21T23:00:35Z	e0b4b6090a764f3c8e01861e8da507740d1c786d78acb60f43c064200d492205	category-index	false	cab2acdd8232f1a8c479d0a40af1245f2be01afa07618d3719d417fe0fae35d7	true
item.slayer_bell.10952	assets/ead33640bfc5c06e826b227f67e757f3a934692f99a2124f311a22bed317ee4f.png	ITEM	Slayer bell	Slayer bell detail.png	https://oldschool.runescape.wiki/images/Slayer_bell_detail.png?2ab41	page:;file:2021-08-21T23:00:30Z	ead33640bfc5c06e826b227f67e757f3a934692f99a2124f311a22bed317ee4f	category-index	false	ddd8090478db348ca3342c18fea322f1ee15491629792e035eae3d7ebd15f474	true
item.slayer_cape.9786	assets/111a1ff863719e0b9011115b08a54ddbae8eaaec85c40b32c215eb56a54a9f62.png	ITEM	Slayer cape	Slayer cape detail.png	https://oldschool.runescape.wiki/images/Slayer_cape_detail.png?17a9e	page:;file:2021-08-21T23:00:28Z	111a1ff863719e0b9011115b08a54ddbae8eaaec85c40b32c215eb56a54a9f62	category-index	false	ecbbddead396839a65e4b9a7001e991b256df13a316254e960e6a4098209a3bd	true
item.slayer_gloves.6708	assets/562499c71f46ece06a15667b2040064647402ff0b7fbaff389a358a4a5eb89c9.png	ITEM	Slayer gloves	Slayer gloves detail.png	https://oldschool.runescape.wiki/images/Slayer_gloves_detail.png?297df	page:;file:2021-08-21T23:00:34Z	562499c71f46ece06a15667b2040064647402ff0b7fbaff389a358a4a5eb89c9	category-index	false	5b8b876e077100ba029664ddbbee13b59264c1f4b5158ea4ee0c1054106e9062	true
item.slayer_helmet.11864	assets/7bff13ec92df0666240e2cafc53e4f425331fd017b195fdaa67cd519387672dc.png	ITEM	Slayer helmet	Slayer helmet detail.png	https://oldschool.runescape.wiki/images/Slayer_helmet_detail.png?297df	page:;file:2021-08-21T23:00:34Z	7bff13ec92df0666240e2cafc53e4f425331fd017b195fdaa67cd519387672dc	category-index	false	481cfd555f3a54a726f21fab4333774f7fa911e853ce91165546ee1a0bc998f9	true
item.slayer_helmet_i.11865	assets/2ea572cacc698b25e13839550c81df1acfa6ccfd2087a1db9adc78bf428a7200.png	ITEM	Slayer helmet (i)	Slayer helmet (i) detail.png	https://oldschool.runescape.wiki/images/Slayer_helmet_%28i%29_detail.png?acd5d	page:;file:2021-07-14T10:43:06Z	2ea572cacc698b25e13839550c81df1acfa6ccfd2087a1db9adc78bf428a7200	category-index	false	54ecbbe3736252b6be3c4f05bca4b2e1a8c14442ee1d9823f6ec641b075a9db9	true
item.slayer_hood.9788	assets/fe459721de7c5f3f095f9d6fbcee2d87777d65bf32a7165e45f1b3cd4bc861a5.png	ITEM	Slayer hood	Slayer hood detail.png	https://oldschool.runescape.wiki/images/Slayer_hood_detail.png?5cefd	page:;file:2021-08-21T23:00:31Z	fe459721de7c5f3f095f9d6fbcee2d87777d65bf32a7165e45f1b3cd4bc861a5	category-index	false	d612bc8abd4f6af1cfd590a683edf691a57865ee9787c3b0f2b097487c3679e2	true
item.slayer_ring.11873	assets/b8c073a6127a67b273ac4fe57006ee3da9a141a0c11c6b990f99e95327027d96.png	ITEM	Slayer ring	Slayer ring detail.png	https://oldschool.runescape.wiki/images/Slayer_ring_detail.png?e218f	page:;file:2025-04-10T13:38:30Z	b8c073a6127a67b273ac4fe57006ee3da9a141a0c11c6b990f99e95327027d96	category-index	false	0bebc2ce955de6f10803a719d95924a09627a8c0c6353696051c539b9dd37f53	true
item.slayer_ring_eternal.21268	assets/03a73f39bfe33498e67d71580f6b19bd24d4f3f8614800a30b1bf8fa85608f35.png	ITEM	Slayer ring (eternal)	Slayer ring (eternal) detail.png	https://oldschool.runescape.wiki/images/Slayer_ring_%28eternal%29_detail.png?bccc7	page:;file:2021-03-30T01:25:49Z	03a73f39bfe33498e67d71580f6b19bd24d4f3f8614800a30b1bf8fa85608f35	category-index	false	83109675118062cd0e7df8b53810613687f44a0a5cafc4b7028674d6281c31c5	true
item.slayer_s_enchantment.21257	assets/961ed04bd84ae6aeeff714798841bc39f3e45e0882d0926e14daae30bc9e6d05.png	ITEM	Slayer's enchantment	Slayer's enchantment detail.png	https://oldschool.runescape.wiki/images/thumb/Slayer%27s_enchantment_detail.png/130px-Slayer%27s_enchantment_detail.png	osrs-tcg-offline-cache	961ed04bd84ae6aeeff714798841bc39f3e45e0882d0926e14daae30bc9e6d05	osrs-tcg-exact-display-name	false	961ed04bd84ae6aeeff714798841bc39f3e45e0882d0926e14daae30bc9e6d05	true
item.slayer_s_respite.5759	assets/e0d29630f3118d82d777162023f6e68669dbb122d59414ae496dc39c15e77138.png	ITEM	Slayer's respite	Slayer's respite detail.png	https://oldschool.runescape.wiki/images/Slayer%27s_respite_detail.png?04be9	page:;file:2021-08-21T23:13:21Z	e0d29630f3118d82d777162023f6e68669dbb122d59414ae496dc39c15e77138	category-index	false	aa0a9733ba062934858134b829c41e78255125627bd208d7a21b1cc8471c5610	true
item.slayer_s_respite_m.5761	assets/0978582044c17ff98bcdea357ac85fd98fba0c805fbc7b092b07b053d00bdb7b.png	ITEM	Slayer's respite(m)	Slayer's respite(m) detail.png	https://oldschool.runescape.wiki/images/Slayer%27s_respite%28m%29_detail.png?04be9	page:;file:2021-08-21T23:13:21Z	0978582044c17ff98bcdea357ac85fd98fba0c805fbc7b092b07b053d00bdb7b	category-index	false	946ee36e1e7c43321fa1ce47f171963c60ef25eafa9c86b34788e39480732c49	true
item.slayer_s_staff.4170	assets/468619bd8bf77edc4f2546a1cc58c2c1b72fcbd53c55f4272ca5b145b0f169af.png	ITEM	Slayer's staff	Slayer's staff detail.png	https://oldschool.runescape.wiki/images/Slayer%27s_staff_detail.png?0470b	page:;file:2021-03-21T03:52:18Z	468619bd8bf77edc4f2546a1cc58c2c1b72fcbd53c55f4272ca5b145b0f169af	category-index	false	764433c0584f9e2b9567d35e6124438bc11b90f502aced00ce44f2a6edaff0df	true
item.slayer_s_staff_e.21255	assets/e6bb96118f7d0d43cb524447ac8bfa4c53788848fcedc6b81edf84b83915b0f7.png	ITEM	Slayer's staff (e)	Slayer's staff (e) detail.png	https://oldschool.runescape.wiki/images/Slayer%27s_staff_%28e%29_detail.png?c8bbf	page:;file:2021-03-21T03:52:17Z	e6bb96118f7d0d43cb524447ac8bfa4c53788848fcedc6b81edf84b83915b0f7	category-index	false	9275319c117c7a422d49e2888506253fcde34552f88c350dc520553d9b019fe6	true
item.sleeping_cap.10398	assets/858c4e12dee8ea3e6c27145b6d84d6ee9963b4d44f9f44d0e0ff22017527c804.png	ITEM	Sleeping cap	Sleeping cap detail.png	https://oldschool.runescape.wiki/images/Sleeping_cap_detail.png?c50bb	page:;file:2021-08-21T23:13:23Z	858c4e12dee8ea3e6c27145b6d84d6ee9963b4d44f9f44d0e0ff22017527c804	category-index	false	22c7c3b74c6a2d0b0b5db835ddd5607db33fad67c925052ebb830a0b414f7286	true
item.slice_of_cake.1895	assets/bf4eba9608a8d8efc9c8f0b98f471cc2d3034bc93c21e9985e88a88be16dc551.png	ITEM	Slice of cake	Slice of cake detail.png	https://oldschool.runescape.wiki/images/Slice_of_cake_detail.png?c50bb	page:;file:2021-08-21T23:13:23Z	bf4eba9608a8d8efc9c8f0b98f471cc2d3034bc93c21e9985e88a88be16dc551	category-index	false	cf8d449bdfcb9bb73c4c100494e7aedc2688afcb60435fc8cf7239d4609ccbe9	true
item.sliced_banana.3162	assets/27dd298dbcdbd112943d2f5da5969c30d32932b5816bee966b5e82782fe12b0a.png	ITEM	Sliced banana	Sliced banana detail.png	https://oldschool.runescape.wiki/images/Sliced_banana_detail.png?c50bb	page:;file:2021-08-21T23:13:23Z	27dd298dbcdbd112943d2f5da5969c30d32932b5816bee966b5e82782fe12b0a	category-index	false	61001ffa214c934bce600203ab2044f95111a11aa49439c0049674daa3422fca	true
item.sliced_mushrooms.7080	assets/686648322bcc1b073ba7340e15b7c504289e13ba4d4bf072f96b653f83624e79.png	ITEM	Sliced mushrooms	Sliced mushrooms detail.png	https://oldschool.runescape.wiki/images/thumb/Sliced_mushrooms_detail.png/130px-Sliced_mushrooms_detail.png	osrs-tcg-offline-cache	686648322bcc1b073ba7340e15b7c504289e13ba4d4bf072f96b653f83624e79	osrs-tcg-exact-display-name	false	686648322bcc1b073ba7340e15b7c504289e13ba4d4bf072f96b653f83624e79	true
item.sliced_red_banana.7574	assets/a46c022f53af64eb2e6493d9857734e96df0a8d1cdac8071379763fa5b997c03.png	ITEM	Sliced red banana	Sliced red banana detail.png	https://oldschool.runescape.wiki/images/Sliced_red_banana_detail.png?c50bb	page:;file:2021-08-21T23:13:23Z	a46c022f53af64eb2e6493d9857734e96df0a8d1cdac8071379763fa5b997c03	category-index	false	f3a7c9d4336e99a0852740d854f2801b9a94a97803ca48b4d3c08851c63c83df	true
item.small_enriched_bone.21547	assets/f51563f543fb272c1910f5b700d5c4154a6830058de4c868dddbcdefb1784983.png	ITEM	Small enriched bone	Small enriched bone detail.png	https://oldschool.runescape.wiki/images/Small_enriched_bone_detail.png?bccc7	page:;file:2021-03-30T01:25:49Z	f51563f543fb272c1910f5b700d5c4154a6830058de4c868dddbcdefb1784983	category-index	false	f192b34fe97df6a01fb08ee50638d7bcf4de37b92e8c745759c2a6ee42589c0d	true
item.small_fishing_net	assets/ed010dee3476a16c5e0bd7801e075cf7d1fb40dec7d380ece16267f6a83c48d3.png	ITEM	Small fishing net	Small fishing net detail.png	https://oldschool.runescape.wiki/images/Small_fishing_net_detail.png?25710	page:;file:2024-09-01T20:05:47Z	ed010dee3476a16c5e0bd7801e075cf7d1fb40dec7d380ece16267f6a83c48d3	category-index	false	5e83715024faa9e3130aa9030bf225aa227ff1768f56134f141f1e363cddc4ee	true
item.small_fur_pouch.29299	assets/f181ba379979b05a804e66b9bce7457ad568b64354e50d95a82d51a283f8b673.png	ITEM	Small fur pouch	Small fur pouch detail.png	https://oldschool.runescape.wiki/images/Small_fur_pouch_detail.png?56c0a	page:;file:2024-04-24T14:56:32Z	f181ba379979b05a804e66b9bce7457ad568b64354e50d95a82d51a283f8b673	category-index	false	025dc14e63fe18f7136ff4f94923a1a7d9ee4b3b39c45ded35a77c908dc53192	true
item.small_key_isle_of_bones.32417	assets/4c878cc695f45b94e67af9fb63a6bde7574628c2080bf0d825833d5030ba4448.png	ITEM	Small key (isle of bones)	Small key (isle of bones) detail.png	https://oldschool.runescape.wiki/images/Small_key_%28isle_of_bones%29_detail.png?24a5f	page:;file:2025-11-19T08:12:43Z	4c878cc695f45b94e67af9fb63a6bde7574628c2080bf0d825833d5030ba4448	category-index	false	e2e85491dd0c441671840aab0fee5d6806e87324b05a07058616b1cc0dccfcf3	true
item.small_meat_pouch.29295	assets/a69d1a073990ff9ae107bdb85bbd093c73c51caf0b5c3dffbdf0d67fa1369b01.png	ITEM	Small meat pouch	Small meat pouch detail.png	https://oldschool.runescape.wiki/images/Small_meat_pouch_detail.png?c7803	page:;file:2024-05-16T01:18:25Z	a69d1a073990ff9ae107bdb85bbd093c73c51caf0b5c3dffbdf0d67fa1369b01	category-index	false	65ae242c32776656a0005ea6b51af5230a9324e41a3c8986ecc7c6e3d9e41b3f	true
item.small_ninja_bonemeal.4263	assets/237e36324671bb83f08692ae5edcd0dec6d470f7d1c72ba983e6b285b3426851.png	ITEM	Small ninja bonemeal	Small ninja bonemeal detail.png	https://oldschool.runescape.wiki/images/Small_ninja_bonemeal_detail.png?e1971	page:;file:2021-08-23T20:48:43Z	237e36324671bb83f08692ae5edcd0dec6d470f7d1c72ba983e6b285b3426851	category-index	false	d874b574266b240553d32bc1d0ff2d6537f6768dfaa5ae5361c5cb049ffb2d4c	true
